Number of threads: 32
Job ID: 1967
Machine: catwoman 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
 Time Elapsed: 
Socket: 0,1,2,3  MEM: 1

 Performance counter stats for 'numactl --cpunodebind=0,1,2,3 --interleave=0,1 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2266283931425 cycles                    #    0.000 GHz                     [50.02%]
      162066166785 instructions              #    0.07  insns per cycle         [75.02%]
       44272510190 cache-references                                             [74.98%]
          60186099 cache-misses              #    0.136 % of all cache refs     [75.00%]
              3952 faults                                                      
                58 migrations                                                  

      32.576990823 seconds time elapsed

Socket: 0,1,2,3  MEM: 2

 Performance counter stats for 'numactl --cpunodebind=0,1,2,3 --interleave=0,2 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2318518441908 cycles                    #    0.000 GHz                     [50.02%]
      164568396928 instructions              #    0.07  insns per cycle         [75.02%]
       44361443720 cache-references                                             [74.97%]
          60201366 cache-misses              #    0.136 % of all cache refs     [75.01%]
              3953 faults                                                      
                38 migrations                                                  

      33.082383733 seconds time elapsed

Socket: 0,1,2,3  MEM: 3

 Performance counter stats for 'numactl --cpunodebind=0,1,2,3 --interleave=0,3 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2266766952775 cycles                    #    0.000 GHz                     [50.02%]
      168142716336 instructions              #    0.07  insns per cycle         [75.02%]
       45052118310 cache-references                                             [74.98%]
          59172054 cache-misses              #    0.131 % of all cache refs     [75.00%]
              3953 faults                                                      
                34 migrations                                                  

      32.047922977 seconds time elapsed

Socket: 0,1,2,3  MEM: 4

 Performance counter stats for 'numactl --cpunodebind=0,1,2,3 --interleave=0,4 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2065607973162 cycles                    #    0.000 GHz                     [50.02%]
      174962902954 instructions              #    0.08  insns per cycle         [75.02%]
       46128296312 cache-references                                             [74.98%]
          55917764 cache-misses              #    0.121 % of all cache refs     [75.00%]
              3952 faults                                                      
                31 migrations                                                  

      30.116588629 seconds time elapsed

Socket: 0,1,2,3  MEM: 5

 Performance counter stats for 'numactl --cpunodebind=0,1,2,3 --interleave=0,5 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1995189856616 cycles                    #    0.000 GHz                     [50.02%]
      156719948903 instructions              #    0.08  insns per cycle         [75.02%]
       43447827483 cache-references                                             [74.98%]
          55326628 cache-misses              #    0.127 % of all cache refs     [75.00%]
              3952 faults                                                      
                31 migrations                                                  

      29.092817896 seconds time elapsed

Socket: 0,1,2,3  MEM: 6

 Performance counter stats for 'numactl --cpunodebind=0,1,2,3 --interleave=0,6 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     3246748554719 cycles                    #    0.000 GHz                     [50.02%]
      207198930453 instructions              #    0.06  insns per cycle         [75.02%]
       50284601341 cache-references                                             [74.97%]
          75520882 cache-misses              #    0.150 % of all cache refs     [75.00%]
              3953 faults                                                      
               699 migrations                                                  

      47.840784937 seconds time elapsed

Socket: 0,1,2,3  MEM: 7

 Performance counter stats for 'numactl --cpunodebind=0,1,2,3 --interleave=0,7 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2918747466727 cycles                    #    0.000 GHz                     [50.02%]
      172872495523 instructions              #    0.06  insns per cycle         [75.01%]
       45747780025 cache-references                                             [74.97%]
          70924811 cache-misses              #    0.155 % of all cache refs     [75.01%]
              3952 faults                                                      
                35 migrations                                                  

      41.080847689 seconds time elapsed

 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
 Time Elapsed: 41
Socket: 0,1,2,4  MEM: 1

 Performance counter stats for 'numactl --cpunodebind=0,1,2,4 --interleave=0,1 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1835045656501 cycles                    #    0.000 GHz                     [50.02%]
      174220943433 instructions              #    0.09  insns per cycle         [75.02%]
       46864626427 cache-references                                             [74.98%]
          53827013 cache-misses              #    0.115 % of all cache refs     [75.01%]
              3953 faults                                                      
               587 migrations                                                  

      27.529445232 seconds time elapsed

Socket: 0,1,2,4  MEM: 2

 Performance counter stats for 'numactl --cpunodebind=0,1,2,4 --interleave=0,2 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1670619922336 cycles                    #    0.000 GHz                     [50.02%]
      112220714978 instructions              #    0.07  insns per cycle         [75.02%]
       35467110521 cache-references                                             [74.98%]
          51797274 cache-misses              #    0.146 % of all cache refs     [75.01%]
              3952 faults                                                      
                32 migrations                                                  

      24.368412400 seconds time elapsed

Socket: 0,1,2,4  MEM: 3

 Performance counter stats for 'numactl --cpunodebind=0,1,2,4 --interleave=0,3 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1316512444337 cycles                    #    0.000 GHz                     [50.02%]
       96581999110 instructions              #    0.07  insns per cycle         [75.02%]
       32588745294 cache-references                                             [74.98%]
          46518719 cache-misses              #    0.143 % of all cache refs     [75.00%]
              3953 faults                                                      
                32 migrations                                                  

      19.869995788 seconds time elapsed

Socket: 0,1,2,4  MEM: 4

 Performance counter stats for 'numactl --cpunodebind=0,1,2,4 --interleave=0,4 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1393960866460 cycles                    #    0.000 GHz                     [50.02%]
      100244316031 instructions              #    0.07  insns per cycle         [75.01%]
       33341176773 cache-references                                             [74.98%]
          47266270 cache-misses              #    0.142 % of all cache refs     [75.01%]
              3953 faults                                                      
                32 migrations                                                  

      20.173107118 seconds time elapsed

Socket: 0,1,2,4  MEM: 5

 Performance counter stats for 'numactl --cpunodebind=0,1,2,4 --interleave=0,5 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1763567714033 cycles                    #    0.000 GHz                     [50.02%]
      136947135670 instructions              #    0.08  insns per cycle         [75.02%]
       40151529946 cache-references                                             [74.98%]
          52811723 cache-misses              #    0.132 % of all cache refs     [75.00%]
              3952 faults                                                      
                31 migrations                                                  

      25.353637837 seconds time elapsed

Socket: 0,1,2,4  MEM: 6

 Performance counter stats for 'numactl --cpunodebind=0,1,2,4 --interleave=0,6 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2330601015416 cycles                    #    0.000 GHz                     [50.02%]
      116011785526 instructions              #    0.05  insns per cycle         [75.02%]
       35917952499 cache-references                                             [74.97%]
          63152687 cache-misses              #    0.176 % of all cache refs     [75.01%]
